image_name,steering_angle,nav_command
yutsil_purple_28_06_2026_02_15_frame_1.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_2.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_3.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_4.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_5.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_6.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_7.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_8.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_9.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_10.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_11.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_12.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_13.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_14.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_15.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_16.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_17.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_18.jpeg,0.175000,1
yutsil_purple_28_06_2026_02_15_frame_19.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_20.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_21.jpeg,0.150000,1
yutsil_purple_28_06_2026_02_15_frame_22.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_23.jpeg,0.075000,1
yutsil_purple_28_06_2026_02_15_frame_24.jpeg,0.250000,1
yutsil_purple_28_06_2026_02_15_frame_25.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_26.jpeg,0.275000,1
yutsil_purple_28_06_2026_02_15_frame_27.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_28.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_29.jpeg,0.050000,1
yutsil_purple_28_06_2026_02_15_frame_30.jpeg,0.275000,1
yutsil_purple_28_06_2026_02_15_frame_31.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_32.jpeg,0.250000,1
yutsil_purple_28_06_2026_02_15_frame_33.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_34.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_35.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_36.jpeg,0.100000,1
yutsil_purple_28_06_2026_02_15_frame_37.jpeg,-0.100000,1
yutsil_purple_28_06_2026_02_15_frame_38.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_39.jpeg,0.150000,1
yutsil_purple_28_06_2026_02_15_frame_40.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_41.jpeg,-0.125000,1
yutsil_purple_28_06_2026_02_15_frame_42.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_43.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_44.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_45.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_46.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_47.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_48.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_49.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_50.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_51.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_52.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_53.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_54.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_55.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_56.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_57.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_58.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_59.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_60.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_61.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_62.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_63.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_64.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_65.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_66.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_67.jpeg,-0.025000,1
yutsil_purple_28_06_2026_02_15_frame_68.jpeg,0.050000,1
yutsil_purple_28_06_2026_02_15_frame_69.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_70.jpeg,0.100000,1
yutsil_purple_28_06_2026_02_15_frame_71.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_72.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_73.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_74.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_75.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_76.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_77.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_78.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_79.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_80.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_81.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_82.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_83.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_84.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_85.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_86.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_87.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_88.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_89.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_90.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_91.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_92.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_93.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_94.jpeg,0.200000,1
yutsil_purple_28_06_2026_02_15_frame_95.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_96.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_97.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_98.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_99.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_100.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_101.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_102.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_103.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_104.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_105.jpeg,0.000000,1
yutsil_purple_28_06_2026_02_15_frame_106.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_107.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_108.jpeg,0.125000,2
yutsil_purple_28_06_2026_02_15_frame_109.jpeg,0.225000,2
yutsil_purple_28_06_2026_02_15_frame_110.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_111.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_112.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_113.jpeg,0.275000,2
yutsil_purple_28_06_2026_02_15_frame_114.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_115.jpeg,0.100000,2
yutsil_purple_28_06_2026_02_15_frame_116.jpeg,0.350000,2
yutsil_purple_28_06_2026_02_15_frame_117.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_118.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_119.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_120.jpeg,0.050000,2
yutsil_purple_28_06_2026_02_15_frame_121.jpeg,0.225000,2
yutsil_purple_28_06_2026_02_15_frame_122.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_123.jpeg,0.200000,2
yutsil_purple_28_06_2026_02_15_frame_124.jpeg,0.250000,2
yutsil_purple_28_06_2026_02_15_frame_125.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_126.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_127.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_128.jpeg,0.150000,2
yutsil_purple_28_06_2026_02_15_frame_129.jpeg,-0.125000,2
yutsil_purple_28_06_2026_02_15_frame_130.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_131.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_132.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_133.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_134.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_135.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_136.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_137.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_138.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_139.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_140.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_141.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_142.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_143.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_144.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_145.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_146.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_147.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_148.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_149.jpeg,0.275000,2
yutsil_purple_28_06_2026_02_15_frame_150.jpeg,0.475000,2
yutsil_purple_28_06_2026_02_15_frame_151.jpeg,0.500000,2
yutsil_purple_28_06_2026_02_15_frame_152.jpeg,0.500000,2
yutsil_purple_28_06_2026_02_15_frame_153.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_154.jpeg,-0.125000,2
yutsil_purple_28_06_2026_02_15_frame_155.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_156.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_157.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_158.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_159.jpeg,0.300000,2
yutsil_purple_28_06_2026_02_15_frame_160.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_161.jpeg,0.250000,2
yutsil_purple_28_06_2026_02_15_frame_162.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_163.jpeg,0.175000,2
yutsil_purple_28_06_2026_02_15_frame_164.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_165.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_166.jpeg,0.275000,2
yutsil_purple_28_06_2026_02_15_frame_167.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_168.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_169.jpeg,0.150000,2
yutsil_purple_28_06_2026_02_15_frame_170.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_171.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_172.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_173.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_174.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_175.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_176.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_177.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_178.jpeg,-0.300000,2
yutsil_purple_28_06_2026_02_15_frame_179.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_180.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_181.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_182.jpeg,-0.275000,2
yutsil_purple_28_06_2026_02_15_frame_183.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_184.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_185.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_186.jpeg,-0.150000,2
yutsil_purple_28_06_2026_02_15_frame_187.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_188.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_189.jpeg,-0.300000,2
yutsil_purple_28_06_2026_02_15_frame_190.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_191.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_192.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_193.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_194.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_195.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_196.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_197.jpeg,-0.050000,2
yutsil_purple_28_06_2026_02_15_frame_198.jpeg,-0.275000,2
yutsil_purple_28_06_2026_02_15_frame_199.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_200.jpeg,-0.175000,2
yutsil_purple_28_06_2026_02_15_frame_201.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_202.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_203.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_204.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_205.jpeg,-0.250000,2
yutsil_purple_28_06_2026_02_15_frame_206.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_207.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_208.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_209.jpeg,-0.250000,2
yutsil_purple_28_06_2026_02_15_frame_210.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_211.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_212.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_213.jpeg,-0.275000,2
yutsil_purple_28_06_2026_02_15_frame_214.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_215.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_216.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_217.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_218.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_219.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_220.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_221.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_222.jpeg,0.025000,2
yutsil_purple_28_06_2026_02_15_frame_223.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_224.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_225.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_226.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_227.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_228.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_229.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_230.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_231.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_232.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_233.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_234.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_235.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_236.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_237.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_238.jpeg,0.050000,2
yutsil_purple_28_06_2026_02_15_frame_239.jpeg,0.425000,2
yutsil_purple_28_06_2026_02_15_frame_240.jpeg,0.500000,2
yutsil_purple_28_06_2026_02_15_frame_241.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_242.jpeg,0.075000,2
yutsil_purple_28_06_2026_02_15_frame_243.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_244.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_245.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_246.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_247.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_248.jpeg,-0.275000,2
yutsil_purple_28_06_2026_02_15_frame_249.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_250.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_251.jpeg,-0.150000,2
yutsil_purple_28_06_2026_02_15_frame_252.jpeg,-0.200000,2
yutsil_purple_28_06_2026_02_15_frame_253.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_254.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_255.jpeg,-0.325000,2
yutsil_purple_28_06_2026_02_15_frame_256.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_257.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_258.jpeg,-0.100000,2
yutsil_purple_28_06_2026_02_15_frame_259.jpeg,-0.175000,2
yutsil_purple_28_06_2026_02_15_frame_260.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_261.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_262.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_263.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_264.jpeg,-0.175000,2
yutsil_purple_28_06_2026_02_15_frame_265.jpeg,-0.325000,2
yutsil_purple_28_06_2026_02_15_frame_266.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_267.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_268.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_269.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_270.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_271.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_272.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_273.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_274.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_275.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_276.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_277.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_278.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_279.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_280.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_281.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_282.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_283.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_284.jpeg,0.000000,2
yutsil_purple_28_06_2026_02_15_frame_285.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_286.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_287.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_288.jpeg,-0.125000,0
yutsil_purple_28_06_2026_02_15_frame_289.jpeg,-0.250000,0
yutsil_purple_28_06_2026_02_15_frame_290.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_291.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_292.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_293.jpeg,-0.275000,0
yutsil_purple_28_06_2026_02_15_frame_294.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_295.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_296.jpeg,-0.275000,0
yutsil_purple_28_06_2026_02_15_frame_297.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_298.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_299.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_300.jpeg,-0.200000,0
yutsil_purple_28_06_2026_02_15_frame_301.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_302.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_303.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_304.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_305.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_306.jpeg,-0.325000,0
yutsil_purple_28_06_2026_02_15_frame_307.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_308.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_309.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_310.jpeg,0.000000,0
yutsil_purple_28_06_2026_02_15_frame_311.jpeg,0.000000,0
